neb_code,school_name,district,district_code
3880,VED VEDANGA SECONDARY SCHOOL,tanahu,407
3881,MAHESH SANSKRIT GURUKULAM,tanahu,407
3882,HIMALAYA SECONDARY SCHOOL,tanahu,407
3883,CHOK SECONDARY SCHOOL,tanahu,407
3884,RASTRIYA  SECONDARY SCHOOL,tanahu,407
3885,SARASWATI SECONDARY SCHOOL,tanahu,407
3870,FISHTAIL SECONDARY BOARDING SCHOOL,tanahu,407
3874,SIDDHESHWORI SECONDARY SCHOOL,tanahu,407
3886,SARASWATI SECONDARY SCHOOL,tanahu,407
3887,BAL MANDIR SECONDARY SCHOOL,tanahu,407
3902,BHANUBHAKTA ACHARAYA SECONDARY SCHOOL,syangja,409
3903,PRADHYUMNA PANERU SECONDARY SCHOOL,syangja,409
3904,JANA PRADIP SECONDARY SCHOOL,syangja,409
3905,JANATA SECONDARY SCHOOL,syangja,409
3906,NEPAL ADARSHA SECONDARY SCHOOL,syangja,409
3907,SIDDHARTHA SECONDARY SCHOOL,syangja,409
3908,PIONEERS' ENGLISH SECONDARY SCHOOL,syangja,409
3909,GANGALAL SECONDARY SCHOOL,syangja,409
3910,CHIRAG SECONDARY SCHOOL,syangja,409
3911,PURNAMRIT BHAWANI SECONDARY SCHOOL,syangja,409
3912,PANCHA KANYA SECONDARY SCHOOL,syangja,409
3913,BHAGAWATI SECONDARY SCHOOL,syangja,409
3914,WALING MULTIPLE CAMPUS,syangja,409
3915,TRIBHUWAN ADARSHA CAMPUS,syangja,409
3916,BHU PU SAINIK ENGLISH BOARDING SECONDARY SCHOOL,syangja,409
3917,SYANGJA SECONDARY SCHOOL,syangja,409
3918,KOLMA BARAH CHAUR SECONDARY SCHOOL,syangja,409
3919,BAL SIDDHA SECONDARY SCHOOL,syangja,409
3920,BIRENDRA SECONDARY SCHOOL,syangja,409
3921,KALIKA SECONDARY SCHOOL,syangja,409
3922,DAHATHUM SECONDARY SCHOOL,syangja,409
3923,SHREE SARBAJANIK SECONDARY SCHOOL,syangja,409
3924,RAJSTHAL SECONDARY SCHOOL,syangja,409
3925,BAL VIDHYA BIKASH BOARDING SECONDARY SCHOOL,syangja,409
3926,NAVA JYOTI SECONDARY SCHOOL,syangja,409
3927,JANTA SECONDARY SCHOOL,syangja,409
3928,JYOTI AWASHIYA SECONDARY SCHOOL,syangja,409
3929,ROSHANI ENGLISH BOARDING SECONDARY SCHOOL,syangja,409
3930,BHAGYODAYA SECONDARY SCHOOL,syangja,409
3931,MATRIBHUMI SECONDARY SCHOOL,syangja,409
3932,BHU. PU. SAINIK BOARDING SECONDARY SCHOOL,syangja,409
3933,BHAWANI SECONDARY SCHOOL,syangja,409
3934,RANBIR JANHIT SECONDARY SCHOOL,syangja,409
3935,JANAPRIYA SECONDARY SCHOOL,syangja,409
3936,ADARSHA SECONDARY SCHOOL,syangja,409
3937,SHIVALAYA SECONDARY SCHOOL,syangja,409
3938,NARODAYA SECONDARY SCHOOL,syangja,409
3939,JANASEWA SECONDARY SCHOOL,syangja,409
3940,SHEETALA SECONDARY SCHOOL,syangja,409
3941,SARBODAYA SECONDARY SCHOOL,syangja,409
3942,JANAKI SECONDARY SCHOOL,syangja,409
3943,TRI-SHAHEED SECONDARY SCHOOL,syangja,409
3944,KAJIMAN HARITIKA SECONDARY SCHOOL,syangja,409
3945,TRIBHUWAN AADARSHA SECONDARY SCHOOL,syangja,409
3946,SARASWATI SECONDARY SCHOOL,syangja,409
3947,GALKOT SECONDARY SCHOOL,syangja,409
3948,SHRAWAN SECONDARY SCHOOL,syangja,409
3949,GHURUNKHA SECONDARY SCHOOL,syangja,409
3950,MAHENDRA SECONDARY SCHOOL,syangja,409
3951,LAXMI SECONDARY SCHOOL,syangja,409
3952,BHANU SECONDARY SCHOOL,syangja,409
3953,ADARSHA AWASIYA SECONDARY SCHOOL,syangja,409
3954,DIVYA PRAKASH SECONDARY SCHOOL,syangja,409
3955,RADHADAMODAR GYANJYOTI SANSKRITI SECONDARY SCHOOL,syangja,409
3956,JANAHIT SECONDARY SCHOOL,syangja,409
3957,JANA SECONDARY SCHOOL,syangja,409
3958,PITAMBAR SECONDARY SCHOOL,syangja,409
3959,JANA ADARSHA SECONDARY SCHOOL,syangja,409
3960,MAJHAKOT SECONDARY SCHOOL,syangja,409
3961,MAHENDRA SECONDARY SCHOOL,syangja,409
3962,MAHIMA SECONDARY SCHOOL,syangja,409
3963,RASTRIYA SECONDARY SCHOOL,syangja,409
3964,BHABISHYA NIRMAN SECONDARY SCHOOL,syangja,409
3965,BHAGAWATI SECONDARY SCHOOL,syangja,409
3966,BHOJ PRAKASH SECONDARY SCHOOL,syangja,409
3967,CHANDIDANDA SECONDARY SCHOOL,syangja,409
3968,JANAPRIYA SECONDARY SCHOOL,syangja,409
3969,MAIDAN SECONDARY SCHOOL,syangja,409
3970,HIMALI SECONDARY SCHOOL,syangja,409
3971,NEPAL RASTRA SECONDARY SCHOOL,syangja,409
3972,RAM MANDIR SECONDARY SCHOOL,syangja,409
3973,KALA BHAIRAB SECONDARY SCHOOL,syangja,409
3974,GHANTE SECONDARY SCHOOL,syangja,409
3975,SARASWATI SECONDARY SCHOOL,syangja,409
3976,JIVANJYOTI SECONDARY SCHOOL,syangja,409
3977,JANAJYOTI SECONDARY SCHOOL,syangja,409
3978,RAJENDRA BHAWANI SECONDARY SCHOOL,syangja,409
3979,RASTRIYA SECONDARY SCHOOL,syangja,409
3980,SHAHEED SHUKRA SECONDARY SCHOOL,syangja,409
3981,PAKAWADI BHANJYANG SECONDARY SCHOOL,syangja,409
3982,DEURALI SECONDARY SCHOOL,syangja,409
3983,SHISHUKALYAN SECONDARY SCHOOL,syangja,409
3984,MATRIBHUMI SECONDARY SCHOOL,syangja,409
3985,DARAUN SECONDARY SCHOOL,syangja,409
3986,GYANODAYA SECONDARY SCHOOL,syangja,409
3987,ARNIKO SECONDARY SCHOOL,syangja,409
3988,HIMALAYA SECONDARY  SCHOOL,syangja,409
3991,BHU.PU. SAINIK COMMUNITY ACADEMY SCHOOL,syangja,409
3992,KALIKA SECONDARY SCHOOL,syangja,409
3993,JANAHIT SECONDARY SCHOOL,syangja,409
3994,DHRUBA JYOTI SECONDARY SCHOOL,syangja,409
3990,BAL JYOTI ENGLISH BOARDING SCHOOL,syangja,409
3995,MANAKAMANA SECONDARY SCHOOL,syangja,409
3996,BHURUNG CHAUKI SECONDARY SCHOOL,syangja,409
4001,GANDAKI BOARDING SCHOOL,kaski,405
4002,MACHHAPUCHHRE SECONDARY SCHOOL,kaski,405
4003,BRAHMA RUPA SECONDARY SCHOOL,kaski,405
4004,JANA PRAKASH SECONDARY SCHOOL,kaski,405
4005,SOS HERMANN GMEINER SECONDARY SCHOOL GANDAKI,kaski,405
4007,RASTRIYA SECONDARY SCHOOL,kaski,405
4008,BISHWA SHANTI SECONDARY SCHOOL,kaski,405
4009,BARAHI SECONDARY SCHOOL,kaski,405
4010,JANAPRIYA MULTIPLE CAMPUS,kaski,405
4011,KANYA CAMPUS,kaski,405
4012,CHHOREPATAN SECONDARY SCHOOL,kaski,405
4013,MOUNT ANNAPURNA CAMPUS,kaski,405
4014,LITTLE STEP AWASIYA SECONDARY SCHOOL,kaski,405
4015,SHIVASHAKTI SECONDARY SCHOOL,kaski,405
4017,POKHARA SECONDARY SCHOOL,kaski,405
4018,POKHARA MULTIMODAL SECONDARY SCHOOL,kaski,405
4019,KALIKA SECONDARY SCHOOL,kaski,405
4021,AMAR SINGH SECONDARY SCHOOL,kaski,405
4022,SAGARMATHA SECONDARY SCHOOL,kaski,405
4023,BHAWANI KALIKA SECONDARY SCHOOL,kaski,405
4024,KALIKA MULTIPLE CAMPUS,kaski,405
4025,RAMKOT SECONDARY SCHOOL,kaski,405
4026,VINDHYA VASINI SECONDARY SCHOOL,kaski,405
4027,NEPAL TOURISM AND HOTEL MANAGEMENT COLLEGE,kaski,405
4028,GAURI SHANKAR SECONDARY SCHOOL,kaski,405
4029,PASHCHIMANCHAL SECONDARY SCHOOL,kaski,405
4030,TRIVENY PUBLIC SECONDARY SCHOOL,kaski,405
4031,NEW GALAXY ENGLISH SECONDARY SCHOOL,kaski,405
4032,PRATIVA SECONDARY SCHOOL,kaski,405
4033,MAHENDRA SECONDARY SCHOOL,kaski,405
4034,LAXMI ADARSHA SECONDARY SCHOOL,kaski,405
4035,TOPS BOARDING SECONDARY SCHOOL,kaski,405
4036,MOTHERLAND SECONDARY SCHOOL,kaski,405
4037,JANA PRIYA SECONDARY SCHOOL,kaski,405
4038,BHADRAKALI SECONDARY SCHOOL,kaski,405
4039,SRIJANA SECONDARY SCHOOL,kaski,405
4040,STEP BY STEP SECONDARY SCHOOL,kaski,405
4041,HERMANN GMEINER SECONDARY SCHOOL,kaski,405
4042,KARUNANIDHI EDUCATION FOUNDATION SECONDARY SCHOOL,kaski,405
4043,KUMUDINI HOMES SECONDARY SCHOOL,kaski,405
4045,JANA JAGRITI SECONDARY SCHOOL,kaski,405
4046,GLOBAL COLLEGIATE SCHOOL,kaski,405
4047,NAVIN SECONDARY SCHOOL,kaski,405
4048,TRIBHUWAN SHANTI SECONDARY SCHOOL,kaski,405
4049,LUXMI AAVASHIYA SECONDARY SCHOOL,kaski,405
4050,DIAMOND SECONDARY SCHOOL,kaski,405
4051,SHISHU NIKETAN  SECONDARY ENGLISH SCHOOL,kaski,405
4052,TAL BARAHI SECONDARY SCHOOL,kaski,405
4053,SHUKRA RAJ SECONDARY SCHOOL,kaski,405
4054,SIRJANA RESIDENTIAL SECONDARY SCHOOL FOR THE DEAF,kaski,405
4055,SHUKRARAJ BALBHADRA SECONDARY SCHOOL,kaski,405
4056,MAHENDRA SECONDARY SCHOOL,kaski,405
4057,JUNIOR CITIZENS' ACADEMY SECONDARY SCHOOL,kaski,405
4058,GAURISHANKAR MULTIPLE CAMPUS,kaski,405
4059,B M G BOARDING SECONDARY SCHOOL,kaski,405
4060,ST. MARY'S SECONDARY SCHOOL,kaski,405
4061,JANAKALYAN SECONDARY SCHOOL,kaski,405
4062,SHREE BINDHYABASINI SECONDARY SCHOOL,kaski,405
4064,SHANTI UDAYA SECONDARY SCHOOL,kaski,405
4065,MOUNT ANNAPURNA SECONDARY SCHOOL,kaski,405
4066,SIDDHA BARAHA SECONDARY SCHOOL,kaski,405
4067,KALIKA SECONDARY SCHOOL,kaski,405
4068,BHARATI BHAWAN SECONDARY SCHOOL,kaski,405
4069,SIDDHA SECONDARY SCHOOL,kaski,405
4070,SIWALAYA SECONDARY SCHOOL,kaski,405
4071,SHANTI SECONDARY SCHOOL,kaski,405
4072,GOGAN SECONDARY SCHOOL,kaski,405
4073,NEW LIGHT ENGLISH BOARDING SECONDARY SCHOOL,kaski,405
4074,BALODAYA ENGLISH BOARDING SECONDARY SCHOOL,kaski,405
4075,SHANTI NIKUNJ BOARDING SECONDARY SCHOOL,kaski,405
4076,SUBLIME ENGLISH BOARDING SECONDARY SCHOOL,kaski,405
4077,SARASWATI BOARDING SECONDARY SCHOOL,kaski,405
4078,RATNA SHOVA SECONDARY SCHOOL,kaski,405
4079,NEW ERA ACADAMY SECONDARY SCHOOL,kaski,405
4080,SHUKLA GANDAKI SECONDARY SCHOOL,kaski,405
4081,SHREE LAXMI SECONDARY SCHOOL,kaski,405
4082,CHANDRA PRABHA SECONDARY SCHOOL,kaski,405
4083,SHREE GAURI SHANKAR MANILAL SECONDARY SCHOOL,kaski,405
4084,JANA JYOTI SECONDARY SCHOOL,kaski,405
4085,POKHARA UNITED ACADEMY SECONDARY SCHOOL,kaski,405
4086,JANA CHETAN SECONDARY SCHOOL,kaski,405
4087,DHURVA SECONDARY SCHOOL,kaski,405
4088,FISHTAIL ACADEMY SECONDARY SCHOOL,kaski,405
4089,PARDI SECONDARY SCHOOL,kaski,405
4090,AMARSIDDHA NAMUNA SECONDARY SCHOOL,kaski,405
4091,BETHANY BOARDING SECONDARY SCHOOL,kaski,405
4092,BARAHA SECONDARY SCHOOL,kaski,405
4095,SARASWATI TIKA SECONDARY SCHOOL,kaski,405
4096,SHREE INDRARAJYA LAXMI SECONDARY SCHOOL,kaski,405
4097,HIMALAYA SECONDARY SCHOOL,kaski,405
4098,PRAGATISHIL SECONDARY SCHOOL,kaski,405
4099,NEPAL ADARSHA AWASIYA SECONDARY  SCHOOL,kaski,405
8201,NATIONAL INVENTIVE SECONDARY BOARDING SCHOOL,kaski,405
8202,ANAND JYOTI SECONDARY SCHOOL,kaski,405
8203,SHANTA SECONDARY SCHOOL,kaski,405
8204,GOLDEN FUTURE BOARDING SECONDARY SCHOOL,kaski,405
8205,GURUKUL BIDHYA SADAN SECONDARY SCHOOL,kaski,405
8206,BAHADURE SECONDARY SCHOOL,kaski,405
8207,SPIRAL GALAXY ACADEMY SECONDARY SCHOOL,kaski,405
8208,RATNA JYOTI ENGLISH BOARDING SECONDARY SCHOOL,kaski,405
8209,MORNING STAR AWASIYA SECONDARY SCHOOL,kaski,405
8210,MACHHAPURCHHRE SECONDARY SCHOOL,kaski,405
8211,BHABISHYA NIRMAN SECONDARY SCHOOL,kaski,405
8212,BAL MANDIR SECONDARY SCHOOL,kaski,405
8213,SAINIK AWASIYA MAHAVIDYALAYA SECONDARY SCHOOL,kaski,405
8214,RAMESHWORI SECONDARY SCHOOL,kaski,405
8215,EXARMY PUBLIC SECONDARY SCHOOL,kaski,405
8216,SITARAM SECONDARY SCHOOL,kaski,405
8217,HILL POINT SECONDARY SCHOOL,kaski,405
8218,RAINBOW ACADEMIC HOMES SECONDARY SCHOOL,kaski,405
8219,MARIGOLD ENGLISH BOARDING SECONDARY  SCHOOL,kaski,405
8220,GOLDEN NATURE SECONDARY SCHOOL,kaski,405
8221,KASKI MODERNIZED ACADEMY SECONDARY  SCHOOL,kaski,405
8222,JYOTI KUNJ SECONDARY ENGLISH SCHOOL,kaski,405
8223,SITALA DEVI SAMUDAHIK SECONDARY SCHOOL,kaski,405
8224,SAHID SMRITI AWASIYA SECONDARY SCHOOL,kaski,405
8225,TARAKUNJ ENGLISH BOARDING SECONDARY SCHOOL,kaski,405
8227,WELL KNOWN ACADEMY SECONDARY SCHOOL,kaski,405
8229,BHASKER MEMORIAL SECONDARY SCHOOL,kaski,405
8230,OXFORD SECONDARY SCHOOL,kaski,405
8231,POKHARA KINDERGARTEN SECONDARY SCHOOL,kaski,405
8233,BAL KALYAN BOARDING SECONDARY SCHOOL,kaski,405
8240,POKHARA CHISAKHOLA VEDA VIDYASHRAM,kaski,405
8241,MESHRAM BARAHA SECONDARY SCHOOL,kaski,405
4093,MAHENDRA SECONDARY SCHOOL,kaski,405
8228,POKHARA PUBLIC SECONDARY SCHOOL,kaski,405
8239,BAL PRABHAT BOARDING SCHOOL,kaski,405
8242,BIRETHANTI SECONDARY SCHOOL,kaski,405
8243,GORKHA ENGLISH BOARDING SCHOOL,kaski,405
8244,SHINING STAR SECONDARY BOARDING SCHOOL,kaski,405
4063,NEW MODEL AWASIYA SECONDARY SCHOOL,kaski,405
8232,PRAGATI ENGLISH BOARDING SECONDARY SCHOOL,kaski,405
8235,SAINT FRANCIS SCHOOL,kaski,405
8238,MANAKAMANA BOARDING SCHOOL,kaski,405
8245,UNIVERSE ENGLISH BOARDING SCHOOL,kaski,405
8246,SHISHU KALYAN SECONDARY SCHOOL,kaski,405
8247,PARAMOUNT PUBLIC SCHOOL,kaski,405
8248,SOCIAL PUBLIC SCHOOL,kaski,405
8249,NOBEL SECONDARY SCHOOL,kaski,405
8250,VIDYA NIKETAN SECONDARY SCHOOL,kaski,405
8251,BHANUBHAKTA SECONDARY BOARDING SCHOOL,kaski,405
8252,GOOD SHEPHERD ENGLISH BOARDING SCHOOL,kaski,405
8253,HILLSIDE ENGLISH SCHOOL,kaski,405
8254,NATIONAL CREATION ACADEMY,kaski,405
8255,WEST POINT CHILDREN ACADEMY,kaski,405
8256,GURUKUL VIDHYASHRAM,kaski,405
8257,RATAN PANDE MA VI,kaski,405
8258,BISHNU PADUKA SECONDARY SCHOOL,kaski,405
8259,DHUNGESANGHU BOARDING SCHOOL,kaski,405
8260,HARVARD ACADEMY,kaski,405
8261,NAWA PRABHAT SECONDARY SCHOOL,kaski,405
8262,SNOW VIEW ENGLISH BOARDING SCHOOL,kaski,405
8263,PRITHVI NARAYAN SECONDARY SCHOOL,kaski,405
8264,SHUVATARA 3 ANGELS MISSION SCHOOL,kaski,405
8265,SHREE KANYA SECONDARY SCHOOL,kaski,405
8266,SANSKRIT SECONDARY SCHOOL,kaski,405
8267,GYAN BHOOMI SECONDARY SCHOOL,kaski,405
8268,AMBIKA SECONDARY SCHOOL,kaski,405
4101,PRAKASH JYOTI SECONDARY SCHOOL,manang,402
4102,LOKPRIYA SECONDARY SCHOOL,manang,402
4201,JANAHIT SECONDARY SCHOOL,mustang,403
4202,YOGENDRA SECONDARY SCHOOL,mustang,403
4203,JANA ADARSHA SECONDARY SCHOOL,mustang,403
4204,GYANODAYA SECONDARY SCHOOL,mustang,403
4301,MANGALA SECONDARY SCHOOL,myagdi,404
4302,MUKTIMARGA SECONDARY SCHOOL,myagdi,404
4303,HIMANCHAL SECONDARY SCHOOL,myagdi,404
4304,NEW WEST POINT AWASIYA SECONDARY SCHOOL,myagdi,404
4305,JAMUNAKHARK SECONDARY SCHOOL,myagdi,404
4306,MYAGDI MULTIPLE CAMPUS SECONDARY SCHOOL,myagdi,404
4307,PRAKASH SECONDARY SCHOOL,myagdi,404
4308,DEEP SHIKHA SECONDARY SCHOOL,myagdi,404
4309,KISANI SECONDARY SCHOOL,myagdi,404
4310,MUKTIDHAM SECONDARY SCHOOL,myagdi,404
4311,MAHENDRA RATNA SECONDARY SCHOOL,myagdi,404
4312,SHIKHA SECONDARY SCHOOL,myagdi,404
4313,ARJUN SECONDARY SCHOOL,myagdi,404
4314,HEM SECONDARY SCHOOL,myagdi,404
4315,GALESWAR SECONDARY SCHOOL,myagdi,404
4316,JANAPRIYA SECONDARY SCHOOL,myagdi,404
4317,MOUNT EVEREST AWASIYA SECONDARY SCHOOL,myagdi,404
4318,POULASTYA SECONDARY SCHOOL,myagdi,404
4319,BENI COMMUNITY SECONDARY SCHOOL,myagdi,404
4320,GYAN PRAKASH SECONDARY SCHOOL,myagdi,404
4321,BHANU SECONDARY SCHOOL,myagdi,404
4322,SARWODAYA SECONDARY SCHOOL,myagdi,404
4323,DHAWALAGIRI SECONDARY SCHOOL,myagdi,404
4324,JANA KALYAN MA VI,myagdi,404
4325,PRABHA SECONDARY SCHOOL,myagdi,404
4401,NAVA JAGRIT SECONDARY SCHOOL,parbat,410
4402,NIRMAL JANASEWA SECONDARY SCHOOL,parbat,410
4403,GRAM PRAKASH SECONDARY SCHOOL,parbat,410
4404,POORNESHWAR SECONDARY SCHOOL,parbat,410
4405,PASHUPATI SECONDARY SCHOOL,parbat,410
4406,MAHENDRA JYOTI SECONDARY SCHOOL,parbat,410
4407,WAHAKI SECONDARY SCHOOL,parbat,410
4408,SHIWALAYA SECONDARY SCHOOL,parbat,410
4409,TRIBHUVAN SECONDARY SCHOOL,parbat,410
4411,PANG DHAIRENI SECONDARY SCHOOL,parbat,410
4412,NARAYAN SECONDARY SCHOOL,parbat,410
4413,HIMALAYA SECONDARY SCHOOL,parbat,410
4414,VIDYA JYOTI SECONDARY SCHOOL,parbat,410
4415,SHALIGRAM SECONDARY SCHOOL,parbat,410
4416,ANNAPURNA SECONDARY SCHOOL,parbat,410
4417,JANATA SUDARSHAN SECONDARY SCHOOL,parbat,410
4418,JANASEWA SANSKRIT SECONDARY SCHOOL,parbat,410
4419,BHAWANI BIDYA PITH SECONDARY SCHOOL,parbat,410
4420,NEPAL TARA SECONDARY SCHOOL,parbat,410
4421,SHREE JANATA SECONDARY SCHOOL,parbat,410
4422,MAHENDRA SHIKHARI SECONDARY SCHOOL,parbat,410
4423,KAPHALCHAUR SECONDARY SCHOOL,parbat,410
4424,JANAJYOTI SECONDARY SCHOOL,parbat,410
4425,JANATA SECONDARY SCHOOL,parbat,410
4426,SHALIJA SECONDARY SCHOOL,parbat,410
4427,BISHWA JYOTI SECONDARY SCHOOL,parbat,410
4428,MATEDEWAL JANA SAHAYOGI SECONDARY SCHOOL,parbat,410
4429,PANCHAKOSHI SECONDARY SCHOOL,parbat,410
4430,JANA BIKAS SECONDARY SCHOOL,parbat,410
4431,KRISHNA BHAWAN DHARMA SECONDARY SCHOOL,parbat,410
4432,CHANDRA SECONDARY SCHOOL,parbat,410
4433,JANA NETRA SECONDARY SCHOOL,parbat,410
4434,SHARADA SECONDARY SCHOOL,parbat,410
4435,BIRENDRA SECONDARY SCHOOL,parbat,410
4436,JANAKALYAN SECONDARY SCHOOL,parbat,410
4437,NAMUNA SECONDARY BOARDING SCHOOL,parbat,410
4438,THAPATHANA SECONDARY SCHOOL,parbat,410
4439,NEW HORIZON SECONDARY BOARDING SCHOOL,parbat,410
4440,PALUSTAN SECONDARY SCHOOL,parbat,410
4441,DHARMODAYA SECONDARY SCHOOL,parbat,410
4442,LIMITHANA SECONDARY SCHOOL,parbat,410
4443,JANAKALYAN SECONDARY SCHOOL,parbat,410
4444,PARBAT GURUKUL ACADEMY,parbat,410
4501,SHREE GALKOT SECONDARY SCHOOL,baglung,411
4502,BHANU SECONDARY SCHOOL,baglung,411
4503,BHIMSEN SECONDARY SCHOOL,baglung,411
4504,AMAR SECONDARY SCHOOL,baglung,411
4505,SARBODAYA SECONDARY SCHOOL,baglung,411
4506,UTTAR GANGA SECONDARY SCHOOL,baglung,411
4507,ADARSHA VIDYA MANDIR SECONDARY SCHOOL,baglung,411
4508,AMRIT ADARSHA SECONDARY SCHOOL,baglung,411
4509,PRITHIVI SECONDARY SCHOOL,baglung,411
4510,JANA KALYAN SECONDARY SCHOOL,baglung,411
4511,LEKHANI SECONDARY SCHOOL,baglung,411
4512,JANA JAGRITI SECONDARY SCHOOL,baglung,411
4513,SHANTI SECONDARY SCHOOL,baglung,411
4514,TRIBHUVAN SECONDARY SCHOOL,baglung,411
4515,JANATA DHAN SECONDARY SCHOOL,baglung,411
4516,SANSKRIT SECONDARY SCHOOL,baglung,411
4517,VIDHYA MANDIR SECONDARY SCHOOL,baglung,411
4518,SIGANA SECONDARY SCHOOL,baglung,411
4519,MALIKA SECONDARY SCHOOL,baglung,411
4520,JANATA SECONDARY SCHOOL,baglung,411
4521,BHAIRAB SECONDARY SCHOOL,baglung,411
4522,KALIGANDAKI AWASIYA SECONDARY SCHOOL,baglung,411
4523,MULPANI SECONDARY SCHOOL,baglung,411
4524,RATNA LAXMI SECONDARY SCHOOL,baglung,411
4525,DHARA SECONDARY SCHOOL,baglung,411
4526,RANGKHANI SECONDARY SCHOOL,baglung,411
4527,HARI SECONDARY SCHOOL,baglung,411
4528,PRITHVI SECONDARY SCHOOL,baglung,411
4529,NEPAL SECONDARY SCHOOL,baglung,411
4530,SUNTALACHOUR SECONDARY SCHOOL,baglung,411
4531,SHARADA SECONDARY SCHOOL,baglung,411
4532,NARAYANI SECONDARY SCHOOL,baglung,411
4533,GARIMA AWASIYA SECONDARY SCHOOL,baglung,411
4534,SHIVA SECONDARY SCHOOL,baglung,411
4535,RESH NUNTHALA SECONDARY SCHOOL,baglung,411
4536,KUNDULE SECONDARY SCHOOL,baglung,411
4537,SHREE MAHENDRA SECONDARY SCHOOL,baglung,411
4538,PRABHA SECONDARY SCHOOL,baglung,411
4539,SARBODAYA JANAK SECONDARY SCHOOL,baglung,411
4540,BHIMGITHE SECONDARY SCHOOL,baglung,411
4541,SHIVALAYA SECONDARY SCHOOL,baglung,411
4542,JANAKALYAN SECONDARY SCHOOL,baglung,411
4543,BANASPATI SECONDARY SCHOOL,baglung,411
4544,JANAPREM SECONDARY SCHOOL,baglung,411
4545,LAXMI SECONDARY SCHOOL,baglung,411
4546,JANATA SECONDARY SCHOOL,baglung,411
4547,FUTURE BRIGHTER SECONDARY SCHOOL,baglung,411
4548,DHAWALAGIRI BIRENDRA SECONDARY SCHOOL,baglung,411
4550,SARASWATI SECONDARY SCHOOL,baglung,411
4551,PANDAVKHANI SECONDARY SCHOOL,baglung,411
4552,CHAURAHA SECONDARY SCHOOL,baglung,411
4553,BISHWOKARMA SECONDARY SCHOOL,baglung,411
4554,DEVISTHAN SECONDARY SCHOOL,baglung,411
4555,KHADGA DEVI SECONDARY SCHOOL,baglung,411
4556,NEW OASIS ACADEMY SECONDARY  SCHOOL,baglung,411
4557,SUNRISE BOARDING SECONDARY SCHOOL,baglung,411
4558,AMAR ADARSHA BOARDING SECONDARY SCHOOL,baglung,411
4559,TRIBHUVAN SECONDARY SCHOOL,baglung,411
4560,JANAJAGRITI SECONDARY SCHOOL,baglung,411
4561,NEW LIFE BOARDING SECONDARY SCHOOL,baglung,411
4562,JANTA SECONDARY SCHOOL,baglung,411
4563,MAHA VIDHYAJAN SECONDARY SCHOOL,baglung,411
4564,MAHENDRA SECONDARY SCHOOL,baglung,411
4565,JANA SHIKSHIT SECONDARY SCHOOL,baglung,411
4566,KALIKA KANYA MANDIR SECONDARY SCHOOL,baglung,411
4567,GANESH SECONDARY SCHOOL,baglung,411
4568,BHRIKUTI SECONDARY SCHOOL,baglung,411
4569,CHILDREN LIFE ENGLISH BOARDING SCHOOL,baglung,411
4570,"GYANODAYA SECONDARY SCHOOL,",baglung,411
4571,RATNA RAJYA LAXMI SECONDARY SCHOOL,baglung,411
4572,GYANENDRA SECONDARY SCHOOL,baglung,411
4573,JANAHIT SECONDARY SCHOOL,baglung,411
4601,HIMALAYA SECONDARY SCHOOL,gulmi,504
4602,JANABODH SECONDARY SCHOOL,gulmi,504
4603,RESUNGA MULTIPLE CAMPUS,gulmi,504
4604,PRITHIVI SECONDARY SCHOOL,gulmi,504
4605,RIDI SECONDARY SCHOOL,gulmi,504
4606,UDAYA SECONDARY SCHOOL,gulmi,504
4607,MAHENDRA ADARSHA SECONDARY SCHOOL,gulmi,504
4608,MALIKA SECONDARY SCHOOL,gulmi,504
4609,GYANODAYA SECONDARY SCHOOL,gulmi,504
4610,ARJAI SECONDARY SCHOOL,gulmi,504
4611,MAHENDRA SECONDARY SCHOOL,gulmi,504
4612,SARASWATI SECONDARY SCHOOL,gulmi,504
4613,RUNKHADAHA SECONDARY SCHOOL,gulmi,504
4614,SATYAWATI SECONDARY SCHOOL,gulmi,504
4615,SIDDHA BABA SECONDARY SCHOOL,gulmi,504
4616,JANATA SECONDARY SCHOOL,gulmi,504
4617,DURGA BHAWAN SECONDARY SCHOOL,gulmi,504
4618,ADARSHA SECONDARY SCHOOL,gulmi,504
4619,JEEVANODDHAR SECONDARY SCHOOL,gulmi,504
4620,HARMICHOUR SECONDARY SCHOOL,gulmi,504
4621,ISHWARI SECONDARY SCHOOL,gulmi,504
4622,TRIBHUWAN SECONDARY SCHOOL,gulmi,504
4623,SHREE JANA JAGRITI SECONDARY SCHOOL,gulmi,504
4624,WAGLA SECONDARY SCHOOL,gulmi,504
4625,JANA KALYAN SECONDARY SCHOOL,gulmi,504
4626,SHREE NAYAGAUN SECONDARY SCHOOL,gulmi,504
4627,DURGA BHAWAN SECONDARY SCHOOL,gulmi,504
4628,SHRINGA JANATA SECONDARY SCHOOL,gulmi,504
4629,DHARMAPUR SECONDARY SCHOOL,gulmi,504
4630,HIMALAYA SECONDARY SCHOOL,gulmi,504
4631,DEVISTHAN SECONDARY SCHOOL,gulmi,504
4632,RAMRAJYA SECONDARY SCHOOL,gulmi,504
4633,PANCHAYAN SECONDARY SCHOOL,gulmi,504
4634,NEPAL RASTRIYA SARBODAYA SECONDARY SCHOOL,gulmi,504
4635,ATMABODH SECONDARY SCHOOL,gulmi,504
4636,BHAGAWATI SECONDARY SCHOOL,gulmi,504
